[2024-12-30 16:21:23] This is codeql database index-files --working-dir=. --include-extension=.htm --include-extension=.html --include-extension=.xhtm --include-extension=.xhtml --include-extension=.vue --size-limit 10m --language html -- /Users/test/Desktop/trafficcontrol/trafficcontrol_vuln
[2024-12-30 16:21:23] Log file was started late.
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/parameters/detail/parameter-detail.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/parameters/table/parameters-table.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/profiles/profile-detail/profile-detail.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/profiles/profile-table/profile-table.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/servers/capabilities/capabilities.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/servers/capabilities/capability-details/capability-details.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/servers/phys-loc/detail/phys-loc-detail.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/servers/phys-loc/table/phys-loc-table.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/servers/server-details/server-details.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/servers/servers-table/servers-table.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/servers/update-status/update-status.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/statuses/status-details/status-details.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/statuses/statuses-table/statuses-table.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/topologies/topology-details/topology-details.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/types/detail/type-detail.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/types/table/types-table.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/users/roles/detail/role-detail.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/users/roles/table/roles-table.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/users/tenants/tenant-details/tenant-details.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/users/tenants/tenants.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/users/user-details/user-details.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/users/user-registration-dialog/user-registration-dialog.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/core/users/users.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/login/login.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/login/reset-password-dialog/reset-password-dialog.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/shared/alert/alert.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/shared/dialogs/collection-choice-dialog/collection-choice-dialog.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/shared/dialogs/decision-dialog/decision-dialog.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/shared/dialogs/text-dialog/text-dialog.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/shared/generic-table/download-options/download-options-dialog.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/shared/generic-table/generic-table.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/shared/import-json-txt/import-json-txt.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/shared/loading/loading.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/shared/navigation/tp-header/tp-header.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/shared/navigation/tp-sidebar/tp-sidebar.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/shared/obscured-text-input/obscured-text-input.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/shared/table-components/boolean-filter/boolean-filter.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/shared/table-components/email-cell-renderer/email-cell-renderer.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/shared/table-components/ssh-cell-renderer/ssh-cell-renderer.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/shared/table-components/telephone-cell-renderer/telephone-cell-renderer.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/shared/table-components/update-cell-renderer/update-cell-renderer.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/app/shared/tree-select/tree-select.component.html",
                        "/Users/test/Desktop/trafficcontrol/experimental/traffic-portal/src/index.html",
                        "/Users/test/Desktop/trafficcontrol/infrastructure/cdn-in-a-box/origin/content/index.html",
                        "/Users/test/Desktop/trafficcontrol/test/router/index.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_monitor/static/index.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_ops/app/templates/send_mail/autorenewcerts_mail.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/directives/treeSelect/tree.select.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/chart/bps/chart.bps.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/chart/httpStatus/chart.httpStatus.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/chart/tps/chart.tps.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/compare/compare.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/dialog/compare/dialog.compare.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/dialog/confirm/dialog.confirm.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/dialog/confirm/enter/dialog.confirm.enter.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/dialog/delete/dialog.delete.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/dialog/deliveryServiceRequest/dialog.deliveryServiceRequest.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/dialog/federationResolver/dialog.federationResolver.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/dialog/import/dialog.import.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/dialog/input/dialog.input.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/dialog/reset/dialog.reset.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/dialog/select/dialog.select.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/dialog/select/lock/dialog.select.lock.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/dialog/select/status/dialog.select.status.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/dialog/text/dialog.text.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/dialog/textarea/dialog.textarea.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/asn/form.asn.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/cacheGroup/form.cacheGroup.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/cdn/form.cdn.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/cdnDnssecKeys/form.cdnDnssecKeys.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/cdnDnssecKeys/generate/form.GenerateCdnDnssecKeys.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/cdnDnssecKeys/regenerateKsk/form.RegenerateKsk.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/cdniConfigRequests/form.cdniConfigRequests.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/coordinate/form.coordinate.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/deliveryService/form.deliveryService.DNS.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/deliveryService/form.deliveryService.HTTP.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/deliveryService/form.deliveryService.Steering.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/deliveryService/form.deliveryService.anyMap.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/deliveryServiceConsistentHashRegex/form.deliveryServiceConsistentHashRegex.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/deliveryServiceJob/form.deliveryServiceJob.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/deliveryServiceRegex/form.deliveryServiceRegex.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/deliveryServiceSslKeys/form.deliveryServiceSslKeys.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/deliveryServiceSslKeys/generate/form.GenerateDeliveryServiceSslKeys.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/deliveryServiceStaticDnsEntry/form.deliveryServiceStaticDnsEntry.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/deliveryServiceTarget/form.deliveryServiceTarget.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/division/form.division.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/federation/form.federation.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/iso/form.iso.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/job/form.job.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/origin/form.origin.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/parameter/form.parameter.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/physLocation/form.physLocation.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/profile/form.profile.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/region/form.region.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/role/form.role.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/server/form.server.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/serverCapability/form.serverCapability.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/serviceCategory/form.serviceCategory.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/ssl/cert-inspect.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/status/form.status.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/tenant/form.tenant.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/topology/form.topology.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/type/form.type.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/user/form.user.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/form/user/register/form.user.register.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/header/header.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/locks/locks.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/message/message.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/navigation/navigation.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/notifications/notifications.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/release/release.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/ssl/cert-author.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/ssl/cert-view.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/table/agGrid/grid.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/table/asns/table.asns.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/table/cacheGroupAsns/table.cacheGroupAsns.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/table/cacheGroupServers/table.cacheGroupServers.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/table/cacheGroups/table.cacheGroups.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/table/capabilities/table.capabilities.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/table/capabilityEndpoints/table.capabilityEndpoints.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/table/capabilityUsers/table.capabilityUsers.tpl.html",
                        "/Users/test/Desktop/trafficcontrol/traffic_portal/app/src/common/modules/table/cdnDeliveryServices/table.cdnDeliveryServices.tpl.html",
